AA:-6094645, CC:-6151989, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4966241, CC:-5213281, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4933474, CC:-5180514, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4900707, CC:-5147747, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4867940, CC:-5114980, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4835173, CC:-5082213, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4802406, CC:-5049446, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4769639, CC:-5016679, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4736872, CC:-4983912, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4704105, CC:-4951145, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4671338, CC:-4918378, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4638571, CC:-4885611, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4605804, CC:-4852844, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4573037, CC:-4820077, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4540270, CC:-4787310, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4507503, CC:-4754543, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4474736, CC:-4721776, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4441969, CC:-4689009, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4409202, CC:-4656242, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4376435, CC:-4623475, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4343668, CC:-4590708, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4310901, CC:-4557941, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4278134, CC:-4525174, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4245367, CC:-4492407, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4212600, CC:-4459640, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4179833, CC:-4426873, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4147066, CC:-4394106, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4114299, CC:-4361339, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4081532, CC:-4328572, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4048765, CC:-4295805, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4015998, CC:-4263038, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3983231, CC:-4230271, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3950464, CC:-4197504, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3917697, CC:-4164737, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3884930, CC:-4131970, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3852163, CC:-4099203, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3819396, CC:-4066436, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3786629, CC:-4033669, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3753862, CC:-4000902, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7274270, CC:-7153438, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7241503, CC:-7120671, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7208736, CC:-7087904, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7175969, CC:-7055137, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7143202, CC:-7022370, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7110435, CC:-6989603, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7077668, CC:-6956836, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7044901, CC:-6924069, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7012134, CC:-6891302, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6979367, CC:-6858535, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6946600, CC:-6825768, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6913833, CC:-6793001, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6881066, CC:-6760234, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6848299, CC:-6727467, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6815532, CC:-6694700, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6782765, CC:-6661933, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6749998, CC:-6629166, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6717231, CC:-6596399, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6684464, CC:-6563632, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6651697, CC:-6530865, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6618930, CC:-6498098, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6586163, CC:-6465331, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6553396, CC:-6432564, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6520629, CC:-6399797, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6487862, CC:-6367030, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6455095, CC:-6334263, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6422328, CC:-6301496, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6389561, CC:-6268729, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6356794, CC:-6235962, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6324027, CC:-6203195, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6291260, CC:-6170428, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6258493, CC:-6137661, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6225726, CC:-6104894, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6192959, CC:-6072127, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6160192, CC:-6039360, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6127425, CC:-6006593, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6094658, CC:-5973826, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6061891, CC:-5941059, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6029124, CC:-5908292, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5996357, CC:-5875525, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5963590, CC:-5842758, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5930823, CC:-5809991, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5898056, CC:-5777224, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5865289, CC:-5744457, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5832522, CC:-5711690, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5799755, CC:-5678923, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5766988, CC:-5646156, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5734221, CC:-5613389, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5701454, CC:-5580622, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5668687, CC:-5547855, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5635920, CC:-5515088, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5603153, CC:-5482321, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5570386, CC:-5449554, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5537619, CC:-5416787, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5504852, CC:-5384020, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5472085, CC:-5351253, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5439318, CC:-5318486, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5406551, CC:-5285719, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5373784, CC:-5252952, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5341017, CC:-5220185, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5308250, CC:-5187418, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5275483, CC:-5154651, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5242716, CC:-5121884, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5209949, CC:-5089117, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5177182, CC:-5056350, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5144415, CC:-5023583, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5111648, CC:-4990816, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5078881, CC:-4958049, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5046114, CC:-4925282, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5013347, CC:-4892515, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4980580, CC:-4859748, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4947813, CC:-4826981, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4915046, CC:-4794214, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4882279, CC:-4761447, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4849512, CC:-4728680, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4816745, CC:-4695913, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4783978, CC:-4663146, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4751211, CC:-4630379, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4718444, CC:-4597612, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4685677, CC:-4564845, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4652910, CC:-4532078, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4620143, CC:-4499311, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4587376, CC:-4466544, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4554609, CC:-4433777, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4521842, CC:-4401010, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4489075, CC:-4368243, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4456308, CC:-4335476, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4423541, CC:-4302709, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4390774, CC:-4269942, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4358007, CC:-4237175, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4325240, CC:-4204408, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4292473, CC:-4171641, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4259706, CC:-4138874, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4226939, CC:-4106107, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4194172, CC:-4073340, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4161405, CC:-4040573, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4128638, CC:-4007806, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4095871, CC:-3975039, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4063104, CC:-3942272, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4030337, CC:-3909505, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3997570, CC:-3876738, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3964803, CC:-3843971, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3932036, CC:-3811204, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3899269, CC:-3778437, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3866502, CC:-3745670, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6440756, CC:-6687796, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6407989, CC:-6655029, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6375222, CC:-6622262, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6342455, CC:-6589495, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6309688, CC:-6556728, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6276921, CC:-6523961, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6244154, CC:-6491194, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6211387, CC:-6458427, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6178620, CC:-6425660, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6145853, CC:-6392893, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6113086, CC:-6360126, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6080319, CC:-6327359, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6047552, CC:-6294592, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6014785, CC:-6261825, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5982018, CC:-6229058, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5949251, CC:-6196291, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5916484, CC:-6163524, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5883717, CC:-6130757, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5850950, CC:-6097990, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5818183, CC:-6065223, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5785416, CC:-6032456, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5752649, CC:-5999689, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5719882, CC:-5966922, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5687115, CC:-5934155, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5654348, CC:-5901388, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5621581, CC:-5868621, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5588814, CC:-5835854, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5556047, CC:-5803087, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5523280, CC:-5770320, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5490513, CC:-5737553, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5457746, CC:-5704786, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5424979, CC:-5672019, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5392212, CC:-5639252, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5359445, CC:-5606485, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5326678, CC:-5573718, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5293911, CC:-5540951, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5261144, CC:-5508184, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5228377, CC:-5475417, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5195610, CC:-5442650, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5162843, CC:-5409883, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5130076, CC:-5377116, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5097309, CC:-5344349, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5064542, CC:-5311582, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-5031775, CC:-5278815, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4999008, CC:-5246048, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4966241, CC:-5213281, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4933474, CC:-5180514, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4900707, CC:-5147747, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4867940, CC:-5114980, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4835173, CC:-5082213, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4802406, CC:-5049446, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4769639, CC:-5016679, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4736872, CC:-4983912, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4704105, CC:-4951145, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4671338, CC:-4918378, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4638571, CC:-4885611, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4605804, CC:-4852844, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4573037, CC:-4820077, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4540270, CC:-4787310, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4507503, CC:-4754543, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4474736, CC:-4721776, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4441969, CC:-4689009, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4409202, CC:-4656242, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4376435, CC:-4623475, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4343668, CC:-4590708, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4310901, CC:-4557941, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4278134, CC:-4525174, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4245367, CC:-4492407, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4212600, CC:-4459640, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4179833, CC:-4426873, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4147066, CC:-4394106, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4114299, CC:-4361339, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4081532, CC:-4328572, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4048765, CC:-4295805, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-4015998, CC:-4263038, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3983231, CC:-4230271, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3950464, CC:-4197504, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3917697, CC:-4164737, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3884930, CC:-4131970, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3852163, CC:-4099203, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3819396, CC:-4066436, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3786629, CC:-4033669, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-3753862, CC:-4000902, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7274270, CC:-7153438, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7241503, CC:-7120671, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7208736, CC:-7087904, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7175969, CC:-7055137, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7143202, CC:-7022370, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7110435, CC:-6989603, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7077668, CC:-6956836, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7044901, CC:-6924069, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-7012134, CC:-6891302, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
AA:-6979367, CC:-6858535, daa: 32767, dcc: 32767, MA: 32767, MB: 32767, MC: 32767, MD: 32767
